index,Litres
48813,112443.08546557074
48814,45317.86445444453
48815,31829.441720068113
48816,43756.79969431098
48817,25949.211298453127
48818,69689.00553104303
48819,104839.21706050342
48820,31423.72450933136
48821,67281.72147252761
48822,41938.642799181245
48823,32439.674551287822
48824,44530.199637663165
48825,45728.47273747715
48826,64093.72742086933
48827,47268.53938429748
48828,25482.668591705267
48829,36800.57404519498
48830,27039.770298806437
48831,29724.024415192765
48832,26868.407534672366
48833,31271.123761722018
48834,33320.402336431995
48835,55920.30009645883
48836,30955.35513204045
48837,56322.18292205792
48838,69955.97094958875
48839,28233.755552370472
48840,47981.326654761426
48841,41318.160484630265
48842,78593.55077862054
48843,41313.0116571992
48844,25296.74077209152
48845,33321.6256212735
48846,97138.28809853649
48847,25605.193217911947
48848,28346.245973437068
48849,33771.89855714177
48850,48663.494206572315
48851,67202.03065881535
48852,41181.68236706571
48853,56588.38332037791
48854,37604.83063771589
48855,95852.74088663561
48856,56591.11444723456
48857,102405.60370071924
48858,41601.62641483319
48859,25884.71491690586
48860,28389.983318308412
48861,26667.237234181564
48862,28227.010614162882
48863,36854.87178488873
48864,42874.00291972919
48865,47590.29365202435
48866,42016.36605887949
48867,30809.50868728663
48868,121444.488203767
48869,66717.2918081125
48870,71675.31869961691
48871,37653.82184264878
48872,43901.733467772254
48873,86418.84816301857
48874,45728.321473926575
48875,31437.917820111626
48876,66819.15563123998
48877,25359.04061295629
48878,45162.3815045819
48879,26203.12353809997
48880,51428.80408484696
48881,38109.41494469198
48882,27966.40595314665
48883,124149.9204886941
48884,29634.821768589354
48885,27149.412757673395
48886,42380.24139334673
48887,77085.64406949867
48888,25884.71491690586
48889,70312.39090318141
48890,27930.17127089805
48891,70401.3658022138
48892,82923.46727657545
48893,45718.53072645937
48894,56591.11444723456
48895,47109.37504547337
48896,50045.462740755574
48897,57999.9871333564
48898,26939.603329632497
48899,29556.460791328616
48900,63557.041584672144
48901,46289.606257025924
48902,33040.6180620581
48903,60180.49464825967
48904,92429.38435459413
48905,42380.24139334673
48906,26110.617503835798
48907,55224.744154774584
48908,74395.71574044842
48909,34731.70504323345
48910,142157.8024082343
48911,106465.5720561596
48912,25482.668591705267
48913,65937.2211226814
48914,26838.952074246517
48915,25482.668591705267
48916,33705.26723412987
48917,56222.277825880294
48918,26484.334103857647
48919,45425.25478921941
48920,71305.68350576889
48921,31886.761863611504
48922,25420.3687508405
48923,32590.650320999983
48924,26141.406075445608
48925,75459.87487464877
48926,82540.14756393898
48927,25359.04061295629
48928,56269.4617265139
48929,27404.30032449383
48930,148177.4336672803
48931,119495.11124307383
48932,25420.3687508405
48933,51681.74696445928
48934,46974.582410254174
48935,79397.02793592504
48936,28729.759629535296
48937,26101.059602127076
48938,51405.39483840965
48939,26711.80984611946
48940,25685.211054637948
48941,81467.67932876575
48942,57293.097984896325
48943,28902.006008339013
48944,48542.790258144974
48945,130858.10550094314
48946,27131.68552874652
48947,70340.19991444382
48948,29574.079969245544
48949,37327.24086490782
48950,48047.58563354425
48951,73341.06935730545
48952,43410.64685380995
48953,52882.85046066855
48954,73905.40674796281
48955,25994.18714932441
48956,86508.54608695187
48957,66357.35660616265
48958,94735.0109977985
48959,30821.60748278092
48960,43315.675592751475
48961,26918.007441057598
48962,41299.159491348015
48963,152221.3171219253
48964,25908.355520371522
48965,31040.83781350017
48966,35640.202368666556
48967,26071.95826643669
48968,33052.99333971387
48969,61273.525345259644
48970,26074.72425871953
48971,69711.63159304603
48972,50119.910493329735
48973,32445.851691804048
48974,79943.7867223887
48975,37613.205900848305
48976,32449.043465407336
48977,25375.796138902602
48978,27193.985369611288
48979,56500.97753737241
48980,42410.68153674294
48981,75700.31385832661
48982,40686.47774246498
48983,49439.42138441209
48984,43608.45753053229
48985,26108.149325533566
48986,30648.79292195365
48987,33070.32249673424
48988,31617.95794407221
48989,52913.87366575496
48990,28337.937361576307
48991,54337.69341799336
48992,42223.44357367132
48993,45768.34756590616
48994,55637.734316459355
48995,46918.43457518191
48996,25438.09597976737
48997,61143.106730968975
48998,28124.889277073384
48999,64039.24648264872
49000,56118.861912299275
49001,48542.790258144974
49002,70308.34072303138
49003,39151.92240289879
49004,27149.412757673395
49005,31415.27357227156
49006,27193.985369611288
49007,134669.29877180103
49008,29440.20744571205
49009,25482.668591705267
49010,97058.11426924675
49011,87632.53616312602
49012,28348.852121033502
49013,56425.31980873316
49014,40832.188364142086
49015,41024.8845473903
49016,25438.09597976737
49017,27691.63790001183
49018,128416.46504294855
49019,77827.49854788149
49020,39043.603162018
49021,25482.668591705267
49022,28267.357087481414
49023,75700.31385832661
49024,48671.933598330186
49025,68987.06522978048
49026,25684.248584723027
49027,31853.003363219883
49028,34486.92758887812
49029,76248.86614488003
49030,66000.23870493617
49031,30892.65113614721
49032,25420.3687508405
49033,25482.668591705267
49034,25482.668591705267
49035,40837.24187807928
49036,31420.446540530047
49037,32232.023528220485
49038,65403.95696046701
49039,37323.25625966764
49040,25359.04061295629
49041,35184.80449902493
49042,73021.20722395132
49043,73170.42944469587
49044,61608.46379026061
49045,32937.17873426534
49046,54505.22890429091
49047,41313.0116571992
49048,68741.29949955652
49049,96222.41685714573
49050,41181.68236706571
49051,38633.04549244602
49052,37368.85829156313
49053,25482.668591705267
49054,26111.020742769186
49055,72925.00924246265
49056,67802.63217780773
49057,33211.35578342006
49058,74785.1910487677
49059,33499.47959304163
49060,46367.21455643469
49061,36964.091347069414
49062,80404.59348846963
49063,26555.916125874523
49064,68621.94293723418
49065,66654.6032776333
49066,56591.11444723456
49067,32801.81641720957
49068,98631.46119123319
49069,184903.15373694373
49070,55679.1066600768
49071,40498.43238573242
49072,29732.604156569192
49073,62431.03628380676
49074,62219.20477441451
49075,28374.172043824907
49076,80488.87362372522
49077,25482.668591705267
49078,43577.35732140948
49079,41938.642799181245
49080,33275.21709180242
49081,91071.93627158443
49082,54093.17907112924
49083,54377.01341362537
49084,28889.286673712668
49085,40310.489485162005
49086,65068.72561442469
49087,110202.65489952544
49088,27989.13324854825
49089,25482.668591705267
49090,35218.85904128043
49091,45425.25478921941
49092,27356.82777598645
49093,62527.712835560684
49094,75687.1428593265
49095,26921.270765036134
49096,33435.827865387386
49097,60546.736378988615
49098,31545.493753013714
49099,29210.04374297924
49100,65946.21783500633
49101,25804.98702307399
49102,25359.04061295629
49103,107120.2955435294
49104,86181.20974219435
49105,25359.04061295629
49106,41676.236898274336
49107,31437.917820111626
49108,60280.22630299664
49109,47297.01771478439
49110,25684.248584723027
49111,39151.54624443596
49112,33238.050365852236
49113,25884.71491690586
49114,27070.357390862315
49115,64702.88354646828
49116,32094.50615672363
49117,59097.96864430151
49118,26893.485826826523
49119,74925.15474691313
49120,71088.16813256504
49121,29309.77209901727
49122,75637.57602839744
49123,26101.059602127076
49124,49146.136087123276
49125,26511.343513936627
49126,80826.19530536707
49127,26555.916125874523
49128,42874.00291972919
49129,53515.86629319752
49130,40837.24187807928
49131,25482.668591705267
49132,38382.00769350593
49133,27557.17884835165
49134,52913.87366575496
49135,40583.09816114776
49136,25482.668591705267
49137,26193.39970634997
49138,28337.937361576307
49139,39640.30405882775
49140,134939.40626714478
49141,66856.81774301919
49142,33831.713816218515
49143,42874.00291972919
49144,74771.36013383776
49145,61904.0607447326
49146,33031.85682515746
49147,43756.79969431098
49148,74955.83096137727
49149,44862.764529039334
49150,45556.58407935289
49151,28804.582853420266
49152,51221.81661959257
49153,50538.665888482625
49154,51067.1411649632
49155,32937.17873426534
49156,43765.2553502077
49157,74916.85649480841
49158,51729.17379579946
49159,37200.56231632955
49160,58516.32856583601
49161,78092.3539486242
49162,28747.378807452227
49163,25690.70397156941
49164,32442.174191243612
49165,32851.52957002114
49166,206046.3573887845
49167,31077.893192803946
49168,31523.64073185519
49169,28043.172332602873
49170,26752.156319437992
49171,41181.68236706571
49172,32836.81214280734
49173,25482.668591705267
49174,74315.70219943307
49175,42874.00291972919
49176,191314.26641864533
49177,43884.07314605187
49178,48542.790258144974
49179,41181.68236706571
49180,86006.23663228091
49181,25410.504489153558
49182,26555.916125874523
49183,31217.610951098653
49184,56093.01614096954
49185,29978.072798554538
49186,33024.94904302562
49187,76610.74676881141
49188,35448.97424065658
49189,37189.5717426524
49190,67821.36600247085
49191,75346.70449389634
49192,44077.549899302285
49193,37543.20138129567
49194,87338.57927295855
49195,25482.668591705267
49196,42516.71951091128
49197,86576.02193743219
49198,60831.19450359617
49199,83400.16424864404
49200,33776.39455427717
49201,27122.403347594416
49202,111694.97149890244
49203,67221.15890194126
49204,96810.0345840547
49205,49674.08486534547
49206,29168.211468606376
49207,59936.00833369457
49208,28616.161200509472
49209,29309.77209901727
49210,66978.1565668657
49211,72423.5495804552
49212,25296.74077209152
49213,48674.11954827845
49214,92043.42823902167
49215,100780.26761595243
49216,41152.93235432172
49217,31420.45850600046
49218,61273.525345259644
49219,28283.708507585
49220,41181.68236706571
49221,47394.50586054998
49222,39444.34041694745
49223,29527.1409037322
49224,28371.291812910324
49225,29861.169488930576
49226,97664.3068809724
49227,70601.15184917476
49228,102370.55076004023
49229,26483.752023322813
49230,32282.898220635394
49231,33831.713816218515
49232,33302.146603047266
49233,29335.42205673685
49234,29732.604156569192
49235,47450.49932732691
49236,26315.019447492494
49237,31699.805023109388
49238,25482.668591705267
49239,50751.585654053866
49240,26256.953322372014
49241,26555.916125874523
49242,63279.02667261707
49243,46690.272529040776
49244,26300.272159152635
49245,48562.03545460576
49246,33176.594887185616
49247,26369.988306260777
49248,42015.19892275945
49249,47297.01771478439
49250,74021.36563654724
49251,98637.25610176113
49252,102624.80863332641
49253,33253.155930913184
49254,58818.91653661716
49255,26482.9893679656
49256,31801.392939707104
49257,51816.37105194532
49258,29914.14086134074
49259,25359.04061295629
49260,41313.0116571992
49261,93105.80513510844
49262,57861.819387934986
49263,41181.68236706571
49264,87084.68740585931
49265,82345.2020799109
49266,46146.731347170484
49267,27121.821267059582
49268,96960.4197989247
49269,40686.47774246498
49270,36475.26436691436
49271,27735.00063653085
49272,58563.23154577917
49273,30957.51472467668
49274,26493.616285009753
49275,45558.45142358191
49276,102760.20010517954
49277,40206.04613340444
49278,58214.52871517212
49279,29540.634813444012
49280,33654.790082007654
49281,42516.71951091128
49282,31387.08854487877
49283,44337.112879411536
49284,155231.66501754613
49285,27078.983673125385
49286,27193.985369611288
49287,93162.48287186347
49288,30822.30582011551
49289,47651.303590307856
49290,192742.31552067638
49291,50443.49945577135
49292,43270.05072560697
49293,80563.43425954698
49294,56368.15898038472
49295,68615.46667330801
49296,41318.160484630265
49297,56727.59256479911
49298,214624.03461507417
49299,42380.24139334673
49300,116134.55943327745
49301,117109.63913611119
49302,38778.23804748102
49303,26101.059602127076
49304,96046.74555962745
49305,76296.59560279579
49306,45457.57590287117
49307,66943.24826087951
49308,58289.2303325757
49309,26143.92001755185
49310,108643.08088212225
49311,31689.085836365262
49312,28043.172332602873
49313,47430.21434914689
49314,46958.610909859075
49315,32936.90874264754
49316,53650.79896264187
49317,199697.10857123547
49318,53129.758876291395
49319,27083.14998146551
49320,130114.35063398592
49321,76490.99757218211
49322,80831.60933939187
49323,68269.45748965479
49324,34663.40864049124
49325,49920.426424522964
49326,31583.402621971076
49327,40686.47774246498
49328,74663.19809515118
49329,66761.92915778607
49330,45689.979524367925
49331,49935.32005950433
49332,32381.343624298763
49333,26499.614490308755
49334,29531.259284683063
49335,28902.006008339013
49336,37907.734129490906
49337,25977.4316233781
49338,57474.033958468484
49339,86122.40459018075
49340,92896.05210590508
49341,41318.160484630265
49342,43765.2553502077
49343,41181.68236706571
49344,65576.62987252841
49345,68439.09521418909
49346,67939.08824660427
49347,27966.40595314665
49348,33827.62628363832
49349,35674.3372590943
49350,50952.706139547954
49351,65092.28685494646
49352,60169.95332288714
49353,32782.32339158158
49354,78249.54326682645
49355,52294.70071905792
49356,47691.34653531048
49357,26851.744664849713
49358,103370.85901285992
49359,109212.58654823928
49360,29628.422347363357
49361,66277.64767178669
49362,28006.75242646518
49363,49360.6770785117
49364,43462.90563874301
49365,38152.318542805195
49366,67855.97259759014
49367,101296.55394746293
49368,31346.594440925965
49369,51220.03788640196
49370,73170.42944469587
49371,45582.052608894825
49372,42511.57068348021
49373,74119.05303675863
49374,43896.58464034118
49375,27586.632632232504
49376,26612.459365961382
49377,46876.580403229345
49378,38999.18789526165
49379,137646.07164872362
49380,26669.049713344262
49381,53154.75575325858
49382,33017.526816350655
49383,26101.059602127076
49384,26962.580052995494
49385,52276.59207589546
49386,45711.49394031419
49387,63670.71779866738
49388,75162.05233873747
49389,41318.160484630265
49390,55369.74661031533
49391,67939.08824660427
49392,44292.250931457704
49393,37090.934230769795
49394,32857.99836196437
49395,26320.876863675185
49396,33612.71217186985
49397,25482.668591705267
49398,40817.807032598466
49399,95310.13980512944
49400,36345.29747801638
49401,32825.999045298275
49402,63822.899604739665
49403,43847.412451501164
49404,41181.68236706571
49405,127550.14519461464
49406,29369.758627637224
49407,26028.895499575367
49408,63943.33801069633
49409,37169.72577770709
49410,110418.0640217003
49411,43179.19747518693
49412,27193.985369611288
49413,52280.00543249697
49414,29363.760421397907
49415,26141.406075445608
49416,32812.81729297498
49417,41181.68236706571
49418,31458.717966802065
49419,38808.23553283983
49420,26445.42368838328
49421,37832.50658432176
49422,112856.04635142445
49423,27341.081164894094
49424,70796.58415653689
49425,31877.39294949199
49426,133692.1393215357
49427,29294.406637359134
49428,100309.34738124534
49429,33187.844156823456
49430,54540.407036732715
49431,45587.40771972146
49432,149249.0362240101
49433,40686.47774246498
49434,52319.42372462316
49435,43495.32681477975
49436,31575.153984878456
49437,73302.5112912196
49438,69471.20873197257
49439,71750.34035168208
49440,39322.87709613706
49441,48330.26156535519
49442,53718.42136477009
49443,72105.45676485491
49444,42380.24139334673
49445,27423.74484766406
49446,29427.07747547723
49447,28350.729952179507
49448,42220.16209046926
49449,44444.62872385035
49450,135312.70799523985
49451,47848.17275268477
49452,42874.00291972919
49453,45718.53072645937
49454,68383.60266520252
49455,83063.29290513638
49456,37855.68546151584
49457,31082.45639873357
49458,31580.27229770936
49459,77355.77528152635
49460,71256.41359108884
49461,72587.38767880091
49462,46804.15037027527
49463,53896.63618095303
49464,53978.66668758276
49465,47686.40721861479
49466,95420.94065809189
49467,34993.61686538269
49468,42225.357506087996
49469,110755.98415635899
49470,44012.69417311346
49471,27816.46921812901
49472,69290.55782678982
49473,61143.106730968975
49474,47186.701131670365
49475,76399.14354804266
49476,72536.20782057087
49477,54506.587469187325
49478,44532.53267732116
49479,74906.49646403173
49480,26242.855344940785
49481,26421.452182458044
49482,68599.97055608548
49483,27193.985369611288
49484,41070.840291002634
49485,25482.668591705267
49486,25359.04061295629
49487,31546.04579289797
49488,40686.47774246498
49489,41181.68236706571
49490,42905.51170073793
49491,105315.93482662368
49492,53939.85637589736
49493,99336.60714380091
49494,26074.72425871953
49495,25482.668591705267
49496,32896.13991869349
49497,47007.785025510064
49498,56591.11444723456
49499,26538.86785643766
49500,31903.341436239323
49501,31423.72450933136
49502,54999.142497466586
49503,90905.941603262
49504,34026.81824549072
49505,41318.160484630265
49506,42315.183777426086
49507,51368.17248977287
49508,40817.807032598466
49509,79190.56843411922
49510,33765.81872462837
49511,43736.50533746371
49512,32304.419396652287
49513,29488.31328757837
49514,46553.79441147622
49515,50202.033221104575
49516,54707.3648574954
49517,69200.97058016626
49518,41676.236898274336
49519,47548.21225106198
49520,29986.084733247637
49521,37173.6177924532
49522,54883.879330636926
49523,67714.8541161914
49524,42874.00291972919
49525,49285.52176971211
49526,27652.967382418017
49527,54281.779238094365
49528,48382.7109552675
49529,75212.76150879009
49530,49439.42138441209
49531,58453.228014866676
49532,41840.17482079216
49533,42693.129696677875
49534,41718.268320024814
49535,100651.36304079188
49536,34241.97102607207
49537,97330.5462142668
49538,48542.790258144974
49539,64179.03248546136
49540,44559.10204862735
49541,57814.842735876235
49542,45582.052608894825
49543,82517.02523005096
49544,72107.75668329236
49545,30687.93007381307
49546,88481.39288993279
49547,57588.22770844953
49548,32800.970473876936
49549,48382.7109552675
49550,91802.98925534381
49551,67351.08952111972
49552,32760.276287598015
49553,52549.30358083406
49554,41495.675685155154
49555,41181.68236706571
49556,40553.45244177368
49557,25482.668591705267
49558,27886.258949503386
49559,85267.86991091822
49560,29309.77209901727
49561,25656.657094109214
49562,48542.790258144974
49563,41653.7211046274
49564,116287.8653283088
49565,68755.42149329226
49566,35293.25394657547
49567,31843.941179049023
49568,27601.751460289546
49569,41181.68236706571
49570,153840.3683394685
49571,33341.774157560736
49572,83598.58507562889
49573,52232.20986924783
49574,44072.5619460102
49575,53368.980156182144
49576,41885.036768746
49577,37461.39201751065
49578,45930.639318676505
49579,105393.39980830585
49580,69931.32936218048
49581,38371.76898576153
49582,25482.668591705267
49583,25482.668591705267
49584,74157.67106031036
49585,40490.51245393704
49586,28652.395882758072
49587,65288.43932786945
49588,25928.615001822967
49589,86011.07259640835
49590,29309.77209901727
49591,26970.169681189273
49592,47810.25799357762
49593,67477.89033879183
49594,86557.38757532409
49595,85268.08429641768
49596,70499.47610913978
49597,71063.46046063348
49598,70581.9065846505
49599,116462.79815947954
49600,54931.87148427496
49601,106148.5323851553
49602,41500.67765396583
49603,31905.731314153047
49604,35004.427838989795
49605,31452.77496768139
49606,25775.781323238196
49607,25928.615001822967
49608,25928.615001822967
49609,57209.00641457566
49610,114573.40060181405
49611,32343.128426640273
49612,41625.32751628538
49613,57456.8159675529
49614,51816.37105194532
49615,66786.83848134754
49616,133307.61912135658
49617,26890.415950443785
49618,45380.39284126557
49619,60506.84133042335
49620,50267.44338856134
49621,90226.09689840037
49622,31575.153984878456
49623,48882.577112000465
49624,42130.53848465887
49625,31111.088337168956
49626,71570.47043788775
49627,42874.00291972919
49628,43084.511290205366
49629,26483.752023322813
49630,41181.68236706571
49631,50727.39632826015
49632,28602.432226738463
49633,32533.82452761066
49634,57208.90521622062
49635,29276.787459442203
49636,33510.50342719387
49637,79441.9239564224
49638,45582.052608894825
49639,68630.55264270055
49640,88879.39009551825
49641,29643.039796126213
49642,83691.36815559785
49643,31089.244157422498
49644,68359.04473627835
49645,41885.036768746
49646,31124.988074174893
49647,41313.0116571992
49648,31998.531941077174
49649,36655.97878918797
49650,43765.2553502077
49651,50041.9539182271
49652,30463.49546748975
49653,173085.34244740437
49654,28881.722846971086
49655,28024.583517841467
49656,79593.0020912165
49657,56171.418786443624
49658,68501.32490933593
49659,41523.749298368144
49660,26555.916125874523
49661,65055.85123329491
49662,33858.46327825046
49663,40435.858667709144
49664,111318.46820399948
49665,68652.5879547196
49666,71519.23127269773
49667,35095.86416696549
49668,64841.720297735345
49669,30723.564766968408
49670,69701.84347062472
49671,25728.821196660923
49672,42557.652498864874
49673,29822.704250913343
49674,102705.85588421726
49675,29026.13952863331
49676,51498.54635526103
49677,147205.9198996951
49678,25666.521355796154
49679,25482.668591705267
49680,69300.42974850563
49681,45582.052608894825
49682,26555.916125874523
49683,33412.638537349834
49684,78260.28647289303
49685,32000.19942190746
49686,81705.17459130232
49687,106148.5323851553
49688,32284.81920860406
49689,48855.633402695166
49690,32729.43444115321
49691,25638.562311950205
49692,49184.44356676708
49693,27118.473773240432
49694,30990.967372010375
49695,70082.6871095039
49696,29359.930315601723
49697,67207.90241082947
49698,57992.143009599036
49699,43195.18537625272
49700,31179.344251766644
49701,31141.390813672257
49702,67731.2259529888
49703,41021.60306418824
49704,36932.57495920767
49705,41181.68236706571
49706,31251.505052197597
49707,66345.94616811324
49708,31911.39702555311
49709,82310.63024666344
49710,48272.61745565674
49711,48542.790258144974
49712,41156.213837523785
49713,100501.07557144677
49714,25656.657094109214
49715,42683.453927725335
49716,25482.668591705267
49717,56574.27215083983
49718,47293.73623158233
49719,25410.504489153558
49720,57567.104480153546
49721,28321.890840061427
49722,43765.2553502077
49723,101528.15493577701
49724,41181.68236706571
49725,41181.68236706571
49726,37640.36489787108
49727,31051.290719328106
49728,87913.49670081398
49729,33662.9383899913
49730,32316.86807802211
49731,34738.40011443933
49732,37317.20409578542
49733,29163.75801543857
49734,27601.751460289546
49735,43765.2553502077
49736,26028.895499575367
49737,86338.11169584018
49738,42769.566904113795
49739,72430.95625672012
49740,65688.32647756337
49741,33393.70103653303
49742,97138.28809853649
49743,75363.44273056056
49744,41181.68236706571
49745,83360.85544126347
49746,65391.03781539675
49747,46891.66292498171
49748,28448.507245634613
49749,65581.60234090379
49750,45300.49047534806
49751,35678.796005115975
49752,100580.11627312031
49753,60929.355122052984
49754,25728.821196660923
49755,73341.06935730545
49756,43608.45753053229
49757,25928.615001822967
49758,52371.18796143078
49759,32719.192295052344
49760,32560.672825734684
49761,35156.56734975071
49762,25482.668591705267
49763,41799.31505294097
49764,54170.227860438485
49765,26195.93982802562
49766,28652.395882758072
49767,62680.74136988758
49768,26384.06121687493
49769,40686.47774246498
49770,53081.50425494492
49771,28817.89438497548
49772,25928.615001822967
49773,41181.68236706571
49774,56089.388279813895
49775,42375.84454465841
49776,59975.58165942972
49777,72929.12836358054
49778,71298.48829043876
49779,29238.382107640296
49780,35037.377707028616
49781,25371.833203559487
49782,27173.007525820438
49783,32943.43941475566
49784,25296.74077209152
49785,26075.301565650072
49786,42511.57068348021
49787,104809.58080884231
49788,25482.668591705267
49789,52000.42450492273
49790,69197.97637679595
49791,48542.790258144974
49792,29425.62424430189
49793,35199.13884892443
49794,48047.58563354425
49795,25482.668591705267
49796,31091.038542162343
49797,25884.71491690586
49798,26157.602842213935
49799,25638.562311950205
49800,43270.05072560697
49801,69802.17413028867
49802,25986.016495197116
49803,54931.87148427496
49804,26122.43098958186
49805,25296.74077209152
49806,36867.76921534342
49807,25359.04061295629
49808,50008.41110875111
49809,66789.88943830958
49810,116582.88260240559
49811,26384.09555049907
49812,43765.2553502077
49813,99655.6447493994
49814,27792.8219081447
49815,34146.83972746892
49816,62021.896109432564
49817,102551.87892232943
49818,56251.95140778342
49819,46958.610909859075
49820,64627.81494734955
49821,116960.76389451345
49822,56364.49941980786
49823,29505.944399180426
49824,47453.815534459805
49825,25638.562311950205
49826,28578.48923512589
49827,63895.146935769015
49828,103047.55194480644
49829,85256.12767577218
49830,46070.541489636686
49831,32000.19942190746
49832,28798.155445247594
49833,49640.29943697661
49834,40686.47774246498
49835,32128.46460413405
49836,55812.78834849856
49837,26181.78222047849
49838,59863.487913285404
49839,29307.199227962334
49840,29335.42205673685
49841,41024.8845473903
49842,31688.744846790272
49843,27369.273529715894
49844,27942.963861501245
49845,27652.08193491913
49846,46958.610909859075
49847,25410.504489153558
49848,54779.877544359384
49849,29403.51373540702
49850,66160.14898679848
49851,62695.71396133773
49852,25371.833203559487
49853,45718.53072645937
49854,28297.677743605487
49855,40068.76858402805
49856,41997.86248972957
49857,70280.04078599036
49858,73043.24682139416
49859,32576.377221514063
49860,41313.0116571992
49861,38679.782966288636
49862,32371.484525292046
49863,27567.418689236598
49864,46645.410581086944
49865,91085.73648928857
49866,44067.17445720177
49867,28110.34248973388
49868,45421.973306017346
49869,41181.68236706571
49870,91042.00278290508
49871,34187.580802350894
49872,74268.4661371149
49873,110843.23693522261
49874,67633.54428224389
49875,49896.57694910509
49876,53368.980156182144
49877,45272.07398097694
49878,72806.65749930224
49879,26074.72425871953
49880,41726.54775872754
49881,42874.00291972919
49882,45421.973306017346
49883,25728.821196660923
49884,34270.208491806065
49885,61759.11119543377
49886,78782.91575491577
49887,33028.714393970324
49888,41181.68236706571
49889,107590.11669663546
49890,34095.651973349915
49891,46581.78584648787
49892,40817.807032598466
49893,26038.759761262307
49894,28540.91318392725
49895,40847.92900107665
49896,84358.35863269164
49897,67539.53000534869
49898,45218.17727442758
49899,42380.24139334673
49900,41137.16743300781
49901,32243.484528337798
49902,135967.7623264765
49903,25928.615001822967
49904,37417.05371320498
49905,31129.55242551958
49906,83049.58021721635
49907,27966.40595314665
49908,91802.98925534381
49909,27507.633990191607
49910,33940.19874413929
49911,73852.39864237962
49912,33316.59922414979
49913,51816.37105194532
49914,43896.58464034118
49915,41313.0116571992
49916,32028.537786568515
49917,59257.520669534235
49918,27397.73113295073
49919,56727.59256479911
49920,27601.751460289546
49921,29614.928437651546
49922,89300.31612358236
49923,26101.059602127076
49924,38863.76789593181
49925,51373.52402417136
49926,53939.866354489095
49927,47453.815534459805
49928,27072.896097332843
49929,59863.487913285404
49930,27966.40595314665
49931,38067.411572186335
49932,100032.64913686141
49933,27232.98710703777
49934,45421.973306017346
49935,26432.288147125546
49936,47271.13983069619
49937,26432.288147125546
49938,51816.37105194532
49939,171214.88942701818
49940,26547.006012244776
49941,29465.66581926221
49942,27288.865595509837
49943,73280.06345340481
49944,27174.869218585256
49945,26174.767606778623
49946,39588.50164736368
49947,42220.16209046926
49948,91712.76415768838
49949,45141.81365117195
49950,79049.33493959592
49951,52294.70071905792
49952,30584.75483545699
49953,47293.73623158233
49954,25359.04061295629
49955,45267.39825138521
49956,31570.12891495532
49957,60690.699495683075
49958,67707.65212463123
49959,50333.362511238054
49960,25954.72378359086
49961,99194.40679770251
49962,27122.403347594416
49963,33573.59826387376
49964,41181.68236706571
49965,31836.71524229085
49966,41181.68236706571
49967,26838.952074246517
49968,41181.68236706571
49969,48382.7109552675
49970,41313.0116571992
49971,43388.94404698297
49972,64841.720297735345
49973,99152.17217214682
49974,32896.13991869349
49975,65177.371874992394
49976,38340.1783487545
49977,83432.17684387842
49978,26890.415950443785
49979,78500.60110998231
49980,33070.4144103333
49981,142148.36632113124
49982,67440.70147170081
49983,36152.14013268747
49984,72014.42883082207
49985,29884.008649491072
49986,53252.28047068027
49987,27070.313897895205
49988,25638.562311950205
49989,51254.63070279536
49990,28389.401237773578
49991,27382.50193900206
49992,42380.24139334673
49993,41811.59649717896
49994,49117.79579295685
49995,33831.713816218515
49996,41885.036768746
49997,51506.19629022034
49998,45086.847984294094
49999,25371.833203559487
50000,82336.4802370105
50001,72776.64680424872
50002,41395.72490352018
50003,28071.67120413981
50004,59354.84713909209
50005,51119.073724023234
50006,27477.531626891217
50007,26182.357234972405
50008,77624.52039925265
50009,43736.50533746371
50010,49416.80783834124
50011,67240.4430390727
50012,25482.668591705267
50013,67312.91497792197
50014,136806.22999151543
50015,31400.357742964687
50016,33400.69774805308
50017,43961.37898088328
50018,31551.508682023436
50019,26038.759761262307
50020,68938.73717594467
50021,28692.742356076607
50022,57814.842735876235
50023,125274.53342176968
50024,29614.928437651546
50025,26195.93982802562
50026,26101.059602127076
50027,73981.23247591268
50028,25482.668591705267
50029,117677.09719513092
50030,46393.71510859876
50031,45086.847984294094
50032,45746.9164194971
50033,65178.67633528099
50034,31437.917820111626
50035,77523.8372406597
50036,69369.09269944881
50037,78273.9860825556
50038,72555.20188841666
50039,56093.01614096954
50040,95494.8716018964
50041,91045.19587194425
50042,28422.682779732044
50043,56591.11444723456
50044,27419.105104676262
50045,88842.47567473252
50046,91182.91281129657
50047,29314.22555218508
50048,47930.35271244048
50049,51727.106190576735
50050,41181.68236706571
50051,89353.3480725995
50052,62666.30520340198
50053,50041.9539182271
50054,66654.6032776333
50055,25371.833203559487
50056,27966.40595314665
50057,31033.488654324497
50058,46104.07412623904
50059,37212.97247735175
50060,25928.615001822967
50061,41079.75310738968
50062,90336.80870682986
50063,63188.45051584715
50064,29789.769029859624
50065,42380.24139334673
50066,36912.912909833234
50067,38863.76789593181
50068,32730.471478500658
50069,76307.08132032752
50070,68359.04473627835
50071,158260.8015659068
50072,27118.473773240432
50073,25638.562311950205
50074,49416.80783834124
50075,73341.06935730545
50076,40686.47774246498
50077,26090.912511844
50078,36962.92382261067
50079,68364.24985201925
50080,29531.259284683063
50081,29359.930315601723
50082,31684.209773222785
50083,29775.424841131673
50084,26011.85714503292
