index,litres
55174,0.0
55175,0.0
55176,0.0
55177,0.0
55178,0.0
55179,0.0
55180,0.0
55181,0.0
55182,0.0
55183,0.0
55184,0.0
55185,0.0
55186,0.0
55187,0.0
55188,0.0
55189,0.0
55190,0.0
55191,0.0
55192,0.0
55193,0.0
55194,0.0
55195,0.0
55196,0.0
55197,0.0
55198,0.0
55199,0.0
55200,0.0
55201,0.0
55202,0.0
55203,0.0
55204,0.0
55205,0.0
55206,0.0
55207,0.0
55208,0.0
55209,0.0
55210,0.0
55211,0.0
55212,0.0
55213,0.0
55214,0.0
55215,0.0
55216,0.0
55217,0.0
55218,0.0
55219,0.0
55220,0.0
55221,0.0
55222,0.0
55223,0.0
55224,2791.724365234375
55225,2791.724365234375
55226,3123.452392578125
55227,3045.25732421875
55228,2534.32275390625
55229,2495.21044921875
55230,2495.21044921875
55231,2495.21044921875
55232,2495.21044921875
55233,2443.44775390625
55234,2443.44775390625
55235,2443.44775390625
55236,2443.44775390625
55237,2443.44775390625
55238,2443.44775390625
55239,2046.681396484375
55240,2314.07470703125
55241,3219.783203125
55242,3219.783203125
55243,2619.35546875
55244,3352.647216796875
55245,3629.275634765625
55246,5377.5830078125
55247,5043.2353515625
55248,5043.2353515625
55249,3565.4931640625
55250,4738.36474609375
55251,6245.7958984375
55252,8897.5234375
55253,3783.52392578125
55254,6943.78369140625
55255,6943.78369140625
55256,6495.02587890625
55257,5405.322265625
55258,5405.322265625
55259,3564.79931640625
55260,3564.79931640625
55261,3564.79931640625
55262,3078.779296875
55263,2804.927734375
55264,2909.060546875
55265,2909.060546875
55266,2308.35107421875
55267,2308.35107421875
55268,2308.35107421875
55269,2308.35107421875
55270,2379.80517578125
55271,1308.4632568359375
55272,1955.701171875
55273,1955.701171875
55274,2212.837890625
55275,3164.147216796875
55276,0.0
55277,0.0
55278,0.0
55279,0.0
55280,0.0
55281,0.0
55282,0.0
55283,0.0
55284,0.0
55285,0.0
55286,0.0
55287,0.0
55288,0.0
55289,532.6289672851562
55290,532.6289672851562
55291,135.8625946044922
55292,403.2558898925781
55293,1308.9639892578125
55294,1308.9639892578125
55295,708.5357055664062
55296,1441.8277587890625
55297,740.4048461914062
55298,3755.1640625
55299,3580.95263671875
55300,3580.95263671875
55301,2103.2099609375
55302,2521.6533203125
55303,4389.05908203125
55304,7648.81982421875
55305,3273.9150390625
55306,5695.08447265625
55307,5695.08447265625
55308,5246.32666015625
55309,4156.623046875
55310,3167.1474609375
55311,1530.8077392578125
55312,1530.8077392578125
55313,1530.8077392578125
55314,885.9424438476562
55315,0.0
55316,0.0
55317,0.0
55318,0.0
55319,0.0
55320,0.0
55321,0.0
55322,0.0
55323,0.0
55324,0.0
55325,0.0
55326,0.0
55327,0.0
55328,9170.3388671875
55329,9170.3388671875
55330,9502.06640625
55331,9423.87109375
55332,8912.9375
55333,8873.8251953125
55334,8873.8251953125
55335,8873.8251953125
55336,8873.8251953125
55337,8822.0615234375
55338,8822.0615234375
55339,8822.0615234375
55340,8822.0615234375
55341,8822.0615234375
55342,8822.0615234375
55343,8425.294921875
55344,8692.6884765625
55345,9598.396484375
55346,9598.396484375
55347,8997.96875
55348,9731.2607421875
55349,10007.8896484375
55350,11756.1953125
55351,11421.84765625
55352,11421.84765625
55353,9944.10546875
55354,11116.9765625
55355,12624.4091796875
55356,15276.13671875
55357,10162.1396484375
55358,13322.3994140625
55359,13322.3994140625
55360,12873.6416015625
55361,11783.9384765625
55362,11783.9384765625
55363,9943.4140625
55364,9943.4140625
55365,9943.4140625
55366,9457.392578125
55367,9183.541015625
55368,9287.673828125
55369,9287.673828125
55370,8686.9638671875
55371,8686.9638671875
55372,8686.9638671875
55373,8686.9638671875
55374,8758.41796875
55375,7687.07666015625
55376,8334.3154296875
55377,8334.3154296875
55378,8591.453125
55379,9542.7607421875
55380,19053.400390625
55381,19053.400390625
55382,19385.12890625
55383,19306.93359375
55384,18795.998046875
55385,18756.88671875
55386,18756.88671875
55387,18756.88671875
55388,18756.88671875
55389,18705.125
55390,18705.125
55391,18705.125
55392,18705.125
55393,18705.125
55394,18705.125
55395,18308.353515625
55396,18575.748046875
55397,19481.458984375
55398,19481.458984375
55399,18881.03125
55400,19614.322265625
55401,19890.94921875
55402,21639.255859375
55403,21304.908203125
55404,21304.908203125
55405,19827.166015625
55406,21000.037109375
55407,22507.470703125
55408,25159.19921875
55409,20045.19921875
55410,23205.4609375
55411,23205.4609375
55412,22756.703125
55413,21667.0
55414,21667.0
55415,19826.4765625
55416,19826.4765625
55417,19826.4765625
55418,19340.455078125
55419,19066.603515625
55420,19170.736328125
55421,19170.736328125
55422,18570.02734375
55423,18570.02734375
55424,18570.02734375
55425,18570.02734375
55426,18641.482421875
55427,17570.138671875
55428,18217.376953125
55429,18217.376953125
55430,18474.513671875
55431,19425.82421875
55432,26331.255859375
55433,26331.255859375
55434,26662.984375
55435,26584.7890625
55436,25844.958984375
55437,26034.7421875
55438,26034.7421875
55439,26034.7421875
55440,26034.7421875
55441,25982.978515625
55442,25982.978515625
55443,25982.978515625
55444,25982.978515625
55445,26380.162109375
55446,26380.162109375
55447,25983.39453125
55448,26250.7890625
55449,27156.498046875
55450,27156.498046875
55451,26556.0703125
55452,27289.361328125
55453,27565.98828125
55454,28264.978515625
55455,28090.767578125
55456,28090.767578125
55457,26613.025390625
55458,26707.458984375
55459,28214.892578125
55460,31474.65234375
55461,27099.7421875
55462,29520.912109375
55463,29520.912109375
55464,29072.154296875
55465,27982.451171875
55466,26992.978515625
55467,27633.87109375
55468,27633.87109375
55469,27633.87109375
55470,26989.005859375
55471,25701.130859375
55472,25805.263671875
55473,25805.263671875
55474,25204.5546875
55475,25204.5546875
55476,25204.5546875
55477,25204.5546875
55478,25439.49609375
55479,24368.15234375
55480,25015.390625
55481,25015.390625
55482,25272.52734375
55483,26948.1484375
55484,7374.07666015625
55485,7374.07666015625
55486,7032.5380859375
55487,6954.3427734375
55488,6443.40869140625
55489,6404.29638671875
55490,7329.86376953125
55491,6601.61279296875
55492,6601.61279296875
55493,6549.84912109375
55494,6549.84912109375
55495,6549.84912109375
55496,6549.84912109375
55497,6673.97216796875
55498,6673.97216796875
55499,6277.20556640625
55500,6544.59912109375
55501,7450.30712890625
55502,7450.30712890625
55503,6849.87890625
55504,7583.1708984375
55505,7859.79931640625
55506,9093.123046875
55507,8379.38671875
55508,8379.38671875
55509,6901.64404296875
55510,5894.57666015625
55511,7402.00927734375
55512,10053.7353515625
55513,4939.73876953125
55514,8099.99951171875
55515,8099.99951171875
55516,7651.2412109375
55517,7485.04052734375
55518,7485.04052734375
55519,9606.775390625
55520,9606.775390625
55521,9606.775390625
55522,8280.7998046875
55523,8006.94677734375
55524,8111.08056640625
55525,8111.08056640625
55526,7510.37353515625
55527,7510.37353515625
55528,7510.37353515625
55529,7510.37353515625
55530,7745.31396484375
55531,6058.0986328125
55532,6401.54736328125
55533,6401.54736328125
55534,9629.80078125
55535,7746.50048828125
55536,24395.861328125
55537,24395.861328125
55538,24727.58984375
55539,24649.39453125
55540,23227.59375
55541,24099.34765625
55542,24099.34765625
55543,24099.34765625
55544,24099.34765625
55545,24047.583984375
55546,24047.583984375
55547,24047.583984375
55548,24047.583984375
55549,24047.583984375
55550,24047.583984375
55551,23650.81640625
55552,23918.2109375
55553,24823.919921875
55554,24823.919921875
55555,24223.4921875
55556,24956.783203125
55557,25233.41015625
55558,25617.99609375
55559,25283.6484375
55560,25283.6484375
55561,23805.90625
55562,23900.33984375
55563,25407.7734375
55564,28059.501953125
55565,22945.501953125
55566,26105.76171875
55567,26105.76171875
55568,25657.00390625
55569,24567.30078125
55570,24567.30078125
55571,27748.103515625
55572,27748.103515625
55573,27748.103515625
55574,27262.083984375
55575,26988.232421875
55576,27092.365234375
55577,27092.365234375
55578,26491.65625
55579,26491.65625
55580,26491.65625
55581,26491.65625
55582,26726.59765625
55583,25655.25390625
55584,26302.4921875
55585,26302.4921875
55586,26559.62890625
55587,24768.287109375
55588,12225.09765625
55589,12225.09765625
55590,11883.560546875
55591,11805.365234375
55592,11294.4306640625
55593,11255.318359375
55594,12180.88671875
55595,11452.6328125
55596,11452.6328125
55597,11400.869140625
55598,11400.869140625
55599,11400.869140625
55600,11400.869140625
55601,11524.9921875
55602,11524.9921875
55603,11128.2265625
55604,11395.619140625
55605,12301.328125
55606,12301.328125
55607,11700.900390625
55608,12434.19140625
55609,12710.8203125
55610,13944.1474609375
55611,13230.4072265625
55612,13230.4072265625
55613,11752.6640625
55614,10745.59765625
55615,12253.029296875
55616,14904.7578125
55617,9790.759765625
55618,12951.01953125
55619,12951.01953125
55620,12502.26171875
55621,12336.0615234375
55622,12336.0615234375
55623,14457.7939453125
55624,14457.7939453125
55625,14457.7939453125
55626,13131.8251953125
55627,12857.9736328125
55628,12962.1064453125
55629,12962.1064453125
55630,12361.3974609375
55631,12361.3974609375
55632,12361.3974609375
55633,12361.3974609375
55634,12596.3369140625
55635,10909.12109375
55636,11252.5703125
55637,11252.5703125
55638,14480.8212890625
55639,12597.5234375
55640,4615.3388671875
55641,4615.3388671875
55642,4273.80126953125
55643,4195.60595703125
55644,3684.672119140625
55645,3645.5595703125
55646,4571.12646484375
55647,3842.8740234375
55648,3842.8740234375
55649,3791.111328125
55650,3791.111328125
55651,3791.111328125
55652,3791.111328125
55653,3915.23388671875
55654,3915.23388671875
55655,3518.46728515625
55656,3785.861083984375
55657,4691.56982421875
55658,4691.56982421875
55659,4091.1416015625
55660,4824.43310546875
55661,5101.0615234375
55662,6334.38818359375
55663,5620.64892578125
55664,5620.64892578125
55665,4142.90771484375
55666,5315.77783203125
55667,6823.21240234375
55668,9474.939453125
55669,4360.94091796875
55670,7521.201171875
55671,7521.201171875
55672,7072.443359375
55673,6906.24267578125
55674,6906.24267578125
55675,5143.46435546875
55676,5143.46435546875
55677,5143.46435546875
55678,3817.49267578125
55679,3543.640625
55680,3647.77392578125
55681,3647.77392578125
55682,3047.0654296875
55683,3047.0654296875
55684,3047.0654296875
55685,3047.0654296875
55686,3282.005859375
55687,1594.79052734375
55688,1938.239013671875
55689,1938.239013671875
55690,5166.4892578125
55691,4987.76416015625
55692,27685.736328125
55693,27685.736328125
55694,28017.46484375
55695,27939.271484375
55696,26517.470703125
55697,27389.224609375
55698,27389.224609375
55699,27389.224609375
55700,27389.224609375
55701,27337.462890625
55702,27337.462890625
55703,27337.462890625
55704,27337.462890625
55705,27337.462890625
55706,27337.462890625
55707,26940.697265625
55708,27208.091796875
55709,28113.798828125
55710,28113.798828125
55711,27513.37109375
55712,28246.662109375
55713,28523.2890625
55714,28907.873046875
55715,28573.521484375
55716,28573.521484375
55717,27095.78125
55718,27190.21484375
55719,28697.64453125
55720,31349.369140625
55721,26235.37109375
55722,29395.6328125
55723,29395.6328125
55724,28946.875
55725,27857.171875
55726,27857.171875
55727,31037.97265625
55728,31037.97265625
55729,31037.97265625
55730,30551.94921875
55731,30278.09765625
55732,30382.23046875
55733,30382.23046875
55734,29781.517578125
55735,29781.517578125
55736,29781.517578125
55737,29781.517578125
55738,30016.458984375
55739,28945.119140625
55740,29592.357421875
55741,29592.357421875
55742,29849.4921875
55743,28058.158203125
55744,1174.407470703125
55745,1174.407470703125
55746,832.869140625
55747,754.6739501953125
55748,243.73951721191406
55749,204.62709045410156
55750,1130.194580078125
55751,401.94158935546875
55752,401.94158935546875
55753,350.17889404296875
55754,350.17889404296875
55755,350.17889404296875
55756,350.17889404296875
55757,474.302001953125
55758,474.302001953125
55759,77.53530883789062
55760,344.92913818359375
55761,1250.637939453125
55762,1250.637939453125
55763,650.2100830078125
55764,1383.5018310546875
55765,1660.1302490234375
55766,2893.457275390625
55767,2179.717529296875
55768,2179.717529296875
55769,701.9757080078125
55770,1874.8472900390625
55771,3382.279296875
55772,6034.00732421875
55773,920.00927734375
55774,4080.26904296875
55775,4080.26904296875
55776,3631.5107421875
55777,3465.31005859375
55778,3465.31005859375
55779,1702.533447265625
55780,1702.533447265625
55781,1702.533447265625
55782,376.5606994628906
55783,102.70817565917969
55784,206.84178161621094
55785,206.84178161621094
55786,0.0
55787,0.0
55788,0.0
55789,0.0
55790,0.0
55791,0.0
55792,0.0
55793,0.0
55794,1725.5582275390625
55795,1546.8333740234375
55796,5939.2587890625
55797,5939.2587890625
55798,6270.98876953125
55799,6192.79345703125
55800,5452.9638671875
55801,5642.7470703125
55802,6568.3115234375
55803,5840.0615234375
55804,5840.0615234375
55805,5788.298828125
55806,5788.298828125
55807,5788.298828125
55808,5814.87255859375
55809,5938.99462890625
55810,5938.99462890625
55811,5542.22802734375
55812,5809.62255859375
55813,6715.328125
55814,6715.328125
55815,6114.90087890625
55816,6848.19287109375
55817,7124.8212890625
55818,8384.6357421875
55819,8931.0537109375
55820,8931.0537109375
55821,7453.3095703125
55822,7547.7451171875
55823,9055.177734375
55824,12314.939453125
55825,7940.0341796875
55826,10361.203125
55827,10361.203125
55828,9912.4453125
55829,8822.7421875
55830,7833.26708984375
55831,7415.09130859375
55832,7415.09130859375
55833,7415.09130859375
55834,7027.3505859375
55835,6753.4970703125
55836,6857.6298828125
55837,6857.6298828125
55838,6256.9208984375
55839,6256.9208984375
55840,6256.9208984375
55841,6256.9208984375
55842,6491.861328125
55843,4804.6474609375
55844,5148.09521484375
55845,5148.09521484375
55846,8138.21044921875
55847,7431.38232421875
55848,73338.765625
55849,77290.046875
55850,77621.78125
55851,77543.5859375
55852,76121.78125
55853,76993.5390625
55854,76993.5390625
55855,76993.5390625
55856,76993.5390625
55857,76941.78125
55858,76941.78125
55859,76941.78125
55860,76941.78125
55861,76941.78125
55862,76941.78125
55863,76545.015625
55864,76812.40625
55865,77718.125
55866,77718.125
55867,77117.6953125
55868,77850.984375
55869,78127.6171875
55870,78512.1875
55871,78177.84375
55872,78177.84375
55873,76700.1015625
55874,76794.5390625
55875,78301.9765625
55876,80953.71875
55877,75839.71875
55878,78999.9765625
55879,78999.9765625
55880,78551.21875
55881,77461.515625
55882,77461.515625
55883,80642.3125
55884,80642.3125
55885,80642.3125
55886,80156.296875
55887,79882.4453125
55888,79986.578125
55889,79986.578125
55890,79385.8671875
55891,79385.8671875
55892,79385.8671875
55893,79385.8671875
55894,79620.8125
55895,78549.46875
55896,79196.703125
55897,79196.703125
55898,79453.84375
55899,73711.1953125
55900,40954.109375
55901,40954.109375
55902,41285.83203125
55903,41207.63671875
55904,39785.8359375
55905,40657.58984375
55906,40657.58984375
55907,40657.58984375
55908,40657.58984375
55909,40605.83203125
55910,40605.83203125
55911,40605.83203125
55912,40605.83203125
55913,40605.83203125
55914,40605.83203125
55915,40209.06640625
55916,40476.4609375
55917,41382.16796875
55918,41382.16796875
55919,40781.73828125
55920,41515.03125
55921,41791.66015625
55922,42176.2421875
55923,41841.890625
55924,41841.890625
55925,40364.1484375
55926,40458.58203125
55927,41966.015625
55928,44617.73828125
55929,39503.7421875
55930,42664.00390625
55931,42664.00390625
55932,42215.24609375
55933,41125.5390625
55934,41125.5390625
55935,44306.3359375
55936,44306.3359375
55937,44306.3359375
55938,43820.31640625
55939,43546.46484375
55940,43650.59765625
55941,43650.59765625
55942,43049.88671875
55943,43049.88671875
55944,43049.88671875
55945,43049.88671875
55946,43284.82421875
55947,42213.48828125
55948,42860.72265625
55949,42860.72265625
55950,43117.859375
55951,41326.53125
55952,30921.564453125
55953,30921.564453125
55954,31253.2890625
55955,31175.09375
55956,29753.29296875
55957,30625.046875
55958,30625.046875
55959,30625.046875
55960,30625.046875
55961,30573.28125
55962,30573.28125
55963,30573.28125
55964,30573.28125
55965,30573.28125
55966,30573.28125
55967,30176.515625
55968,30443.91015625
55969,31349.623046875
55970,31349.623046875
55971,30749.1953125
55972,31482.484375
55973,31759.111328125
55974,32143.6953125
55975,31809.34375
55976,31809.34375
55977,30331.603515625
55978,30426.037109375
55979,31933.474609375
55980,34585.20703125
55981,29471.189453125
55982,32631.45703125
55983,32631.45703125
55984,32182.69921875
55985,31092.99609375
55986,31092.99609375
55987,34273.8046875
55988,34273.8046875
55989,34273.8046875
55990,33787.78515625
55991,33513.93359375
55992,33618.06640625
55993,33618.06640625
55994,33017.35546875
55995,33017.35546875
55996,33017.35546875
55997,33017.35546875
55998,33252.29296875
55999,32180.951171875
56000,32828.19140625
56001,32828.19140625
56002,33085.328125
56003,31293.986328125
56004,28283.7109375
56005,28283.7109375
56006,28615.4375
56007,28537.244140625
56008,27797.4140625
56009,27987.197265625
56010,27987.197265625
56011,27987.197265625
56012,27987.197265625
56013,27935.43359375
56014,27935.43359375
56015,27935.43359375
56016,27935.43359375
56017,28332.619140625
56018,28332.619140625
56019,27935.8515625
56020,28203.24609375
56021,29108.955078125
56022,29108.955078125
56023,28508.52734375
56024,29241.818359375
56025,29518.4453125
56026,30217.435546875
56027,30043.224609375
56028,30043.224609375
56029,28565.482421875
56030,28659.916015625
56031,30167.361328125
56032,33427.12890625
56033,29052.19921875
56034,31473.37109375
56035,31473.37109375
56036,31024.61328125
56037,29934.91015625
56038,28945.435546875
56039,29586.3359375
56040,29586.3359375
56041,29586.3359375
56042,28941.46484375
56043,27653.5859375
56044,27757.71875
56045,27757.71875
56046,27157.009765625
56047,27157.009765625
56048,27157.009765625
56049,27157.009765625
56050,27391.951171875
56051,26320.607421875
56052,26967.845703125
56053,26967.845703125
56054,27224.982421875
56055,28900.603515625
56056,29954.490234375
56057,29954.490234375
56058,30286.21484375
56059,25844.16015625
56060,24422.359375
56061,25294.11328125
56062,25294.11328125
56063,16420.5546875
56064,16420.5546875
56065,16368.7919921875
56066,16368.7919921875
56067,16368.7919921875
56068,16368.7919921875
56069,16368.7919921875
56070,16368.7919921875
56071,15972.0244140625
56072,16239.4189453125
56073,17145.134765625
56074,17145.134765625
56075,16544.703125
56076,17277.994140625
56077,17554.62109375
56078,17939.208984375
56079,17604.857421875
56080,17604.857421875
56081,16127.1181640625
56082,16221.5517578125
56083,17728.984375
56084,20380.712890625
56085,15266.7138671875
56086,18426.97265625
56087,18426.97265625
56088,17978.21484375
56089,16888.51171875
56090,16888.51171875
56091,20069.314453125
56092,20069.314453125
56093,20069.314453125
56094,19583.294921875
56095,19309.443359375
56096,19413.576171875
56097,19413.576171875
56098,18812.8671875
56099,18812.8671875
56100,18812.8671875
56101,18812.8671875
56102,19047.80859375
56103,17976.46484375
56104,18623.703125
56105,18623.703125
56106,18880.83984375
56107,30326.916015625
56108,35469.109375
56109,35469.109375
56110,35800.8359375
56111,31358.767578125
56112,29936.966796875
56113,30808.720703125
56114,30808.720703125
56115,30808.720703125
56116,30808.720703125
56117,30756.95703125
56118,30756.95703125
56119,30756.95703125
56120,30756.95703125
56121,30756.95703125
56122,30756.95703125
56123,30360.189453125
56124,30627.583984375
56125,31533.29296875
56126,31533.29296875
56127,30932.865234375
56128,31666.15625
56129,31942.783203125
56130,32327.369140625
56131,31993.021484375
56132,31993.021484375
56133,30515.279296875
56134,30609.712890625
56135,32117.146484375
56136,34768.890625
56137,29654.875
56138,32815.140625
56139,32815.140625
56140,32366.376953125
56141,31276.673828125
56142,31276.673828125
56143,34457.484375
56144,34457.484375
56145,34457.484375
56146,33971.46484375
56147,33697.61328125
56148,33801.74609375
56149,33801.74609375
56150,33201.0390625
56151,33201.0390625
56152,33201.0390625
56153,33201.0390625
56154,33435.9765625
56155,32364.6328125
56156,33011.87109375
56157,33011.87109375
56158,33269.01171875
56159,35841.53515625
56160,21647.359375
56161,21647.359375
56162,21979.087890625
56163,21900.892578125
56164,21161.0625
56165,21350.845703125
56166,23007.32421875
56167,22279.07421875
56168,22279.07421875
56169,22227.310546875
56170,22227.310546875
56171,22227.310546875
56172,22227.310546875
56173,21804.58984375
56174,21804.58984375
56175,21407.822265625
56176,21675.216796875
56177,22580.92578125
56178,22580.92578125
56179,21980.498046875
56180,22713.7890625
56181,22348.685546875
56182,25644.94140625
56183,25524.3671875
56184,25524.3671875
56185,24046.625
56186,25145.625
56187,28633.77734375
56188,31279.771484375
56189,26904.861328125
56190,29326.03125
56191,29326.03125
56192,28877.2734375
56193,27787.5703125
56194,26798.09765625
56195,22823.935546875
56196,23930.943359375
56197,23930.943359375
56198,22604.97265625
56199,22331.12109375
56200,22435.25390625
56201,22435.25390625
56202,21773.046875
56203,21773.046875
56204,21773.046875
56205,21773.046875
56206,22007.98828125
56207,20320.7734375
56208,20664.220703125
56209,20664.220703125
56210,23892.47265625
56211,22264.251953125
56212,931.2725219726562
56213,931.2725219726562
56214,1263.0001220703125
56215,1184.8050537109375
56216,444.9751281738281
56217,634.7581176757812
56218,634.7581176757812
56219,634.7581176757812
56220,634.7581176757812
56221,970.4796752929688
56222,970.4796752929688
56223,970.4796752929688
56224,970.4796752929688
56225,3006.028076171875
56226,3006.028076171875
56227,2609.261474609375
56228,2876.655029296875
56229,3782.36328125
56230,3782.36328125
56231,3181.934814453125
56232,3915.2275390625
56233,3213.8046875
56234,6228.56494140625
56235,6054.353515625
56236,6054.353515625
56237,4576.61181640625
56238,4995.0546875
56239,7447.876953125
56240,10707.6376953125
56241,6332.73291015625
56242,8753.9013671875
56243,8753.9013671875
56244,8305.1435546875
56245,7215.439453125
56246,6225.96435546875
56247,4589.62451171875
56248,4589.62451171875
56249,4589.62451171875
56250,2745.9375
56251,855.5947875976562
56252,959.7280883789062
56253,959.7280883789062
56254,297.5219421386719
56255,297.5219421386719
56256,297.5219421386719
56257,297.5219421386719
56258,532.4620361328125
56259,0.0
56260,108.35801696777344
56261,108.35801696777344
56262,365.4948425292969
56263,1935.6502685546875
56264,4884.34326171875
56265,4884.34326171875
56266,5216.0712890625
56267,5137.8759765625
56268,4398.04638671875
56269,4587.82958984375
56270,4587.82958984375
56271,4587.82958984375
56272,4587.82958984375
56273,4923.55126953125
56274,4923.55126953125
56275,4923.55126953125
56276,4923.55126953125
56277,6959.1005859375
56278,6959.1005859375
56279,6562.333984375
56280,6829.7275390625
56281,7735.435546875
56282,7735.435546875
56283,7135.00732421875
56284,7868.29931640625
56285,7166.87646484375
56286,10181.63671875
56287,10007.42578125
56288,10007.42578125
56289,8529.68359375
56290,8948.1279296875
56291,11400.9501953125
56292,14660.7099609375
56293,10285.8046875
56294,12706.9736328125
56295,12706.9736328125
56296,12258.2158203125
56297,11168.5126953125
56298,10179.0380859375
56299,8542.6982421875
56300,8542.6982421875
56301,8542.6982421875
56302,6699.00927734375
56303,4808.66650390625
56304,4912.80029296875
56305,4912.80029296875
56306,4250.59375
56307,4250.59375
56308,4250.59375
56309,4250.59375
56310,4485.5341796875
56311,3414.1904296875
56312,4061.4296875
56313,4061.4296875
56314,4318.56689453125
56315,5888.72216796875
56316,4204.248046875
56317,4204.248046875
56318,4535.9755859375
56319,4457.78076171875
56320,3717.95068359375
56321,3907.733642578125
56322,3907.733642578125
56323,3907.733642578125
56324,3907.733642578125
56325,4243.45654296875
56326,4243.45654296875
56327,4243.45654296875
56328,4243.45654296875
56329,6279.00537109375
56330,6279.00537109375
56331,5882.23876953125
56332,6149.63232421875
56333,7055.34130859375
56334,7055.34130859375
56335,6454.9130859375
56336,7188.205078125
56337,6486.7822265625
56338,9501.5400390625
56339,9327.330078125
56340,9327.330078125
56341,7849.58837890625
56342,8268.0302734375
56343,10720.8544921875
56344,13372.58203125
56345,8997.6748046875
56346,11418.8447265625
56347,11418.8447265625
56348,10970.0869140625
56349,9880.3837890625
56350,9721.3896484375
56351,8085.04736328125
56352,8085.04736328125
56353,8085.04736328125
56354,6241.36279296875
56355,4351.01953125
56356,4455.15283203125
56357,4455.15283203125
56358,3792.94677734375
56359,3792.94677734375
56360,3792.94677734375
56361,3792.94677734375
56362,4027.88720703125
56363,2956.5439453125
56364,3603.78271484375
56365,3603.78271484375
56366,3860.91943359375
56367,5431.07421875
56368,13639.9599609375
56369,13639.9599609375
56370,13971.6875
56371,13893.4921875
56372,13153.6630859375
56373,13343.4453125
56374,13343.4453125
56375,13343.4453125
56376,13343.4453125
56377,13679.16796875
56378,13679.16796875
56379,13679.16796875
56380,13679.16796875
56381,15714.716796875
56382,15714.716796875
56383,15317.94921875
56384,15585.34375
56385,16491.052734375
56386,16491.052734375
56387,15890.625
56388,16623.91796875
56389,15922.494140625
56390,18937.251953125
56391,18763.041015625
56392,18763.041015625
56393,17285.298828125
56394,17703.740234375
56395,20156.5625
56396,22808.29296875
56397,18433.384765625
56398,20854.5546875
56399,20854.5546875
56400,20405.796875
56401,19316.09375
56402,19157.099609375
56403,17520.759765625
56404,17520.759765625
56405,17520.759765625
56406,15677.076171875
56407,13786.7333984375
56408,13890.8662109375
56409,13890.8662109375
56410,13228.66015625
56411,13228.66015625
56412,13228.66015625
56413,13228.66015625
56414,13463.599609375
56415,12392.2568359375
56416,13039.4951171875
56417,13039.4951171875
56418,13296.6328125
56419,14866.7861328125
56420,11945.3505859375
56421,11945.3505859375
56422,12277.078125
56423,12198.8828125
56424,11459.0537109375
56425,11648.8359375
56426,12574.40234375
56427,11846.150390625
56428,11846.150390625
56429,11794.388671875
56430,11794.388671875
56431,11794.388671875
56432,11794.388671875
56433,13291.1484375
56434,13291.1484375
56435,12894.3828125
56436,13161.775390625
56437,14067.484375
56438,14067.484375
56439,13467.056640625
56440,14200.34765625
56441,14476.9765625
56442,16894.7734375
56443,17371.408203125
56444,19725.748046875
56445,17962.521484375
56446,19061.521484375
56447,22591.166015625
56448,25237.16015625
56449,20862.251953125
56450,23283.421875
56451,23283.421875
56452,22834.6640625
56453,21744.9609375
56454,20755.48828125
56455,21301.955078125
56456,18188.228515625
56457,18188.228515625
56458,14021.8486328125
56459,12016.5576171875
56460,12120.6904296875
56461,12497.015625
56462,11896.306640625
56463,11896.306640625
56464,11896.306640625
56465,11896.306640625
56466,12131.24609375
56467,10347.3583984375
56468,10690.806640625
56469,10690.806640625
56470,13919.0595703125
56471,12562.2431640625
56472,2045.8238525390625
56473,2045.8238525390625
56474,2377.552001953125
56475,2299.356689453125
56476,1559.5274658203125
56477,1749.3101806640625
56478,2674.876708984375
56479,1946.6248779296875
56480,1946.6248779296875
56481,1894.8612060546875
56482,1894.8612060546875
56483,1894.8612060546875
56484,1894.8612060546875
56485,2018.9842529296875
56486,2018.9842529296875
56487,1622.217529296875
56488,1889.6114501953125
56489,2795.3203125
56490,2795.3203125
56491,2194.89208984375
56492,2928.18408203125
56493,3204.8125
56494,5622.6103515625
56495,4908.8720703125
56496,4908.8720703125
56497,3431.128662109375
56498,4530.12890625
56499,6037.56103515625
56500,8683.5556640625
56501,4308.65087890625
56502,6729.81884765625
56503,6729.81884765625
56504,6281.060546875
56505,5191.35693359375
56506,4201.8828125
56507,2670.96826171875
56508,2670.96826171875
56509,2670.96826171875
56510,1344.994384765625
56511,1071.142822265625
56512,1175.276611328125
56513,1175.276611328125
56514,574.5670166015625
56515,574.5670166015625
56516,574.5670166015625
56517,574.5670166015625
56518,809.5071411132812
56519,0.0
56520,0.0
56521,0.0
56522,0.0
56523,2662.718017578125
56524,50.21379852294922
56525,50.21379852294922
56526,0.0
56527,0.0
56528,0.0
56529,0.0
56530,6.0000152587890625
56531,0.0
56532,0.0
56533,0.0
56534,0.0
56535,0.0
56536,0.0
56537,0.0
56538,0.0
56539,0.0
56540,0.0
56541,0.0
56542,0.0
56543,0.0
56544,0.0
56545,84.66575622558594
56546,1317.99365234375
56547,604.253173828125
56548,604.253173828125
56549,0.0
56550,0.0
56551,0.0
56552,2278.60546875
56553,0.0
56554,324.868408203125
56555,324.868408203125
56556,0.0
56557,0.0
56558,0.0
56559,0.0
56560,0.0
56561,0.0
56562,0.0
56563,0.0
56564,0.0
56565,0.0
56566,0.0
56567,0.0
56568,0.0
56569,0.0
56570,0.0
56571,0.0
56572,0.0
56573,0.0
56574,0.0
56575,422.63800048828125
56576,9310.509765625
